size,numberQueries,keyDistribution,valueDistribution,snappy_read_times,simd_read_times,rle_read_times,zlib_read_times,zstandard_read_timesuncompressed_read_times,snappy_load_times,simd_load_times,rle_load_times,zlib_load_times,zstandard_load_times,uncompressed_load_times,snappy_sizes,simd_sizes,rle_sizes,zlib_sizes,zstandard_sizes,uncompressed_sizes,readPercentage
878367,10000,2,1,6.09487,14.2029,11.2242,84.8217,34.133,5.24614,99.0083,98.3616,99.0288,102.48,101.019,98.7409,10486250,3819980,10485760,6513185,9440828,10485760,100
878367,10000,2,1,3.05025,6.98327,5.54951,41.8924,16.9089,2.59335,98.904,101.094,99.9921,100.311,100.563,96.3693,10486260,3818924,10485760,6513024,9439020,10485760,50
988162,10000,0,0,6.35322,10.6023,11.6288,84.341,23.3056,5.27992,101.029,96.1106,100.323,99.8544,100.341,103.51,11534897,11557436,11534336,11034561,11417314,11534336,100
988162,10000,0,0,3.17776,5.2899,5.8428,42.5067,11.7614,2.76516,100.925,100.183,101.4,101.923,101.645,97.6467,11534897,11557436,11534336,11036365,11415274,11534336,50
988162,10000,0,1,6.41232,14.817,11.6097,82.8568,33.9337,5.49407,97.3272,101.513,99.2788,97.7026,99.7655,100.888,11534894,4579364,11534336,7544639,10869099,11534336,100
988162,10000,0,1,3.19434,7.32875,5.7857,41.1658,16.8499,2.71835,101.433,102.272,96.7995,103.014,99.9434,98.2752,11534891,4579032,11534336,7545332,10874472,11534336,50
988162,10000,1,0,6.32326,10.3879,11.3834,75.2248,35.2724,5.25964,75.5197,78.479,75.1409,76.3639,75.3508,73.7562,11534919,11557436,11534336,8330153,10101758,11534336,100
988162,10000,1,0,3.1842,5.17726,5.69569,37.3191,17.6485,2.74551,75.8093,76.8751,74.2449,75.6322,79.1897,74.0154,11534919,11557436,11534336,8330111,10101661,11534336,50
988162,10000,1,1,6.38222,11.6535,11.2959,65.3939,25.9213,5.33145,74.9341,74.9235,71.3507,74.1004,75.5365,73.8731,11534825,383656,88,3989722,7771101,11534336,100
988162,10000,1,1,3.18269,5.84303,5.65174,32.77,13.0347,2.63489,76.4291,69.9117,71.3881,79.2898,76.8612,73.0946,11534825,383656,88,3989722,7771101,11534336,50
988162,10000,2,0,6.28482,10.6871,11.7172,90.5084,34.2819,5.41661,98.875,100.063,101.814,99.5259,97.2288,104.631,11534896,11557436,11534336,10793043,11173513,11534336,100
988162,10000,2,0,3.20772,5.27254,5.80327,43.8765,15.7154,2.73727,98.3364,99.8603,100.905,100.414,99.9662,103.065,11534897,11557436,11534336,10794472,11173867,11534336,50
988162,10000,2,1,6.33482,14.7212,11.6366,86.9691,35.6736,5.52508,101.799,99.5251,103.599,99.1773,100.614,98.445,11534892,4215688,11534336,7186528,10401805,11534336,100
988162,10000,2,1,3.21782,7.32719,5.76319,43.8106,17.7841,2.74867,102.485,101.642,101.292,102.88,104.385,97.613,11534895,4217892,11534336,7186195,10405271,11534336,50
1111682,10000,0,0,6.51782,10.7932,12.0093,85.746,22.2006,5.60046,99.6742,98.5533,101.039,105.464,101.595,103.154,12583524,12608112,12582912,12045216,12462425,12582912,100
1111682,10000,0,0,3.29758,5.53488,5.99698,43.1006,11.1019,2.77547,100.259,99.814,97.0625,101.57,96.4762,100.53,12583524,12608112,12582912,12046339,12462803,12582912,50
1111682,10000,0,1,6.56025,15.2022,12.1243,84.7726,34.6937,5.5611,102.22,101.324,97.3048,98.4683,102.677,100.564,12583514,5007080,12582912,8240176,11877052,12582912,100
1111682,10000,0,1,3.36246,7.61615,5.97107,42.0398,18.5579,2.78256,100.383,101.496,99.5898,100.107,103.701,100.762,12583518,5007172,12582912,8238437,11877947,12582912,50
1111682,10000,1,0,6.58689,10.7183,11.7133,77.0906,33.4698,5.52871,74.91,73.223,74.9699,77.3844,76.4324,74.9213,12583546,12608112,12582912,9087498,11021024,12582912,100
1111682,10000,1,0,3.25106,5.23184,5.73355,37.4903,17.6966,2.72866,75.9153,79.145,71.297,80.0645,75.3142,75.9146,12583550,12608112,12582912,9087667,11021260,12582912,50
1111682,10000,1,1,6.63913,11.9516,11.5631,66.7717,26.5794,5.51776,76.5189,75.0475,72.6129,79.8813,75.6034,77.3727,12583452,418536,96,4352422,8480153,12582912,100
1111682,10000,1,1,3.26477,5.96308,5.76787,33.2332,13.228,2.71666,76.8717,70.8703,72.3443,72.7483,76.3775,73.5913,12583455,418536,96,4352422,8480153,12582912,50
1111682,10000,2,0,6.51789,10.8215,12.0615,91.933,31.4999,5.52856,100.809,99.5788,98.8579,103.654,97.1162,97.8391,12583524,12608112,12582912,11785778,12200355,12582912,100
1111682,10000,2,0,3.22997,5.41815,5.99645,46.0595,15.75,2.78785,99.8414,99.062,98.6434,100.382,101.619,99.249,12583524,12608112,12582912,11786634,12199690,12582912,50
1111682,10000,2,1,6.66679,15.0678,11.9304,89.3912,36.586,5.58899,97.9174,100.409,99.447,98.3611,99.6586,97.4093,12583523,4611164,12582912,7856483,11362631,12582912,100
1111682,10000,2,1,3.31382,7.55244,6.00305,44.9744,18.3523,2.77571,101.284,100.621,97.8288,99.3692,101.099,97.278,12583514,4611596,12582912,7856064,11363403,12582912,50
1250642,10000,0,0,7.82158,11.9624,12.8087,88.6454,32.3308,6.81663,196.294,197.236,201.052,195.568,198.775,194.384,17826659,17861492,17825792,17020500,17587056,17825792,100
1250642,10000,0,0,3.9241,5.88962,6.30493,42.7113,16.0568,3.35245,195.443,196.368,199.661,201.727,196.765,195.962,17826659,17861492,17825792,17017361,17585544,17825792,50
1250642,10000,0,1,7.99651,15.9313,12.8491,85.9509,38.0906,6.76546,203.738,200.054,210.726,197.617,206.915,199.726,17826646,7018396,17825792,11624349,16713513,17825792,100
1250642,10000,0,1,3.9533,7.93106,6.37211,42.7231,18.9244,3.33391,199.992,194.888,202.722,213.017,197.347,204.772,17826643,7017772,17825792,11623075,16708673,17825792,50
1250642,10000,1,0,7.71209,11.8145,12.7036,75.4563,37.2479,6.58031,145.161,146.789,145.227,150.203,144.498,146.953,17826647,17861492,17825792,12873710,15619934,17825792,100
1250642,10000,1,0,3.82843,5.76827,6.21882,37.9522,18.0808,3.33831,147.679,146.725,143.847,148.469,151.988,142.277,17826646,17861492,17825792,12874209,15619889,17825792,50
1250642,10000,1,1,7.65154,12.7781,12.311,67.2185,27.69,6.58682,153.122,146.941,144.265,151.306,159.203,149.735,17826570,592936,136,6165933,12025411,17825792,100
1250642,10000,1,1,3.77391,6.27552,6.0526,33.1708,13.6185,3.26039,151.279,147.964,142.7,151.09,146.977,149.07,17826569,592936,136,6165933,12025411,17825792,50
1250642,10000,2,0,7.79681,11.9423,12.7387,93.1005,37.4079,6.78344,199.176,200.054,203.639,207.613,201.66,194.674,17826660,17861492,17825792,16631258,17225592,17825792,100
1250642,10000,2,0,3.88319,5.94204,6.37194,45.5843,18.504,3.32361,197.348,198.039,201.289,205.266,200.834,201.015,17826659,17861492,17825792,16631080,17229378,17825792,50
1250642,10000,2,1,7.75321,15.8218,12.7266,90.337,36.3462,6.55984,199.905,203.259,199.77,200.372,202.754,195.867,17826634,6454424,17825792,11009521,15993474,17825792,100
1250642,10000,2,1,3.9044,7.83322,6.30042,44.8145,18.0554,3.37994,197.112,197.472,200.84,199.36,202.458,196.046,17826647,6454576,17825792,11012136,15994844,17825792,50
1406972,10000,0,0,8.2165,12.0494,13.1235,88.5969,30.3396,7.08909,201.226,197.747,207.325,201.992,194.611,202.238,18875285,18912168,18874368,18030626,18634011,18874368,100
1406972,10000,0,0,4.04358,6.01789,6.41145,43.611,14.8459,3.48416,203.933,195.733,197.253,194.851,196.126,194.823,18875285,18912168,18874368,18028493,18633723,18874368,50
1406972,10000,0,1,8.14442,16.2165,13.0154,82.732,37.9539,6.96148,201.127,201.043,204.422,206.831,205.385,194.439,18875269,7447360,18874368,12317197,17717854,18874368,100
1406972,10000,0,1,4.15931,8.17613,6.63146,43.166,19.2629,3.57091,197.245,198.336,206.296,197.224,196.392,200.34,18875281,7444888,18874368,12316618,17716649,18874368,50
1406972,10000,1,0,7.83782,11.9831,12.8378,77.1851,37.1736,6.94379,144.4,149.938,162.435,146.733,152.308,142.099,18875268,18912168,18874368,13631179,16539571,18874368,100
1406972,10000,1,0,3.89929,5.93902,6.39481,38.0403,17.0972,3.39998,147.347,149.121,152.347,150.703,150.25,143.929,18875273,18912168,18874368,13631408,16539692,18874368,50
1406972,10000,1,1,7.8778,12.8808,12.521,66.8552,27.718,6.9159,146.805,150.989,146.877,145.76,144.479,146.195,18875200,627816,144,6528643,12734463,18874368,100
1406972,10000,1,1,3.9318,6.4954,6.25946,33.465,13.8305,3.51212,150.712,147.948,146.555,149.34,146.84,149.812,18875200,627816,144,6528643,12734463,18874368,50
1406972,10000,2,0,8.02221,12.0337,12.9719,92.4324,33.6784,6.90096,196.133,200.78,205.613,201.215,199.094,201.584,18875285,18912168,18874368,17623321,18256125,18874368,100
1406972,10000,2,0,3.95835,6.00375,6.45572,46.06,18.1653,3.46605,198.579,196.282,198.356,199.084,195.951,198.617,18875286,18912168,18874368,17623928,18254783,18874368,50
1406972,10000,2,1,8.05757,16.2056,13.2326,90.9202,37.2274,7.1011,205.885,196.169,195.822,198.787,202.517,195.869,18875273,6849128,18874368,11679728,16957996,18874368,100
1406972,10000,2,1,4.09554,8.02024,6.48428,44.9382,18.185,3.52413,196.312,199.697,198.04,198.455,202.033,200.73,18875272,6849596,18874368,11681129,16956760,18874368,50
1582843,10000,0,0,7.9033,12.1018,13.4976,94.902,28.1433,6.75397,196.316,196.351,201.622,198.671,199.355,200.006,20972540,21013520,20971520,20048678,20730343,20971520,100
1582843,10000,0,0,3.89191,6.10534,6.77994,46.0861,14.117,3.27705,202.073,197.609,195.918,200.454,200.9,193.708,20972539,21013520,20971520,20048890,20736913,20971520,50
1582843,10000,0,1,7.948,16.7227,13.5472,88.7339,37.5776,6.81953,199.122,202.021,201.122,203.294,202.719,199.452,20972530,8302332,20971520,13702286,19727062,20971520,100
1582843,10000,0,1,3.90692,8.4114,6.77028,45.4111,20.3161,3.35668,201.73,201.543,200.789,200.95,205.359,195.244,20972522,8302628,20971520,13702674,19729904,20971520,50
1582843,10000,1,0,7.68471,12.0023,13.0737,79.2922,38.8263,6.58952,142.41,146.373,153.891,149.596,158.721,151.772,20972589,21013520,20971520,15145647,18379062,20971520,100
1582843,10000,1,0,3.90944,5.94608,6.57314,40.8869,19.5473,3.28824,151.857,146.243,149.293,146.862,149.31,143.38,20972535,21013520,20971520,15145826,18378710,20971520,50
1582843,10000,1,1,7.73589,13.1217,12.6722,70.6645,28.7606,6.51702,152.183,147.211,143.858,149.223,145.916,152.647,20972450,697576,160,7254066,14152567,20971520,100
1582843,10000,1,1,3.94401,6.6396,6.41332,35.6021,14.6143,3.29746,148.056,145.163,147.707,143.674,157.647,151.14,20972450,697576,160,7254066,14152567,20971520,50
1582843,10000,2,0,8.00103,12.1548,13.5148,96.491,35.1853,6.79027,197.174,196.252,201.366,202.941,201.899,201.834,20972539,21013520,20971520,19604166,20303711,20971520,100
1582843,10000,2,0,3.90343,6.04607,6.71252,48.0392,17.4852,3.39587,199.107,198.455,200.499,201.393,199.818,198.178,20972539,21013520,20971520,19607423,20301161,20971520,50
1582843,10000,2,1,7.90467,16.8807,13.6266,96.401,39.5377,6.56135,199.597,198.811,207.717,199.009,202.043,197.246,20972529,7641004,20971520,13024667,18879933,20971520,100
1582843,10000,2,1,3.97943,8.39812,6.75359,47.863,19.8195,3.35743,199.54,196.045,198.767,195.926,198.093,193.267,20972517,7641180,20971520,13024627,18882616,20971520,50
1780698,10000,0,0,9.61088,13.6292,14.6845,89.9845,35.2137,8.59435,298.263,299.784,299.98,304.279,299.439,291.795,26215675,26266900,26214400,25024431,25853501,26214400,100
1780698,10000,0,0,4.76109,6.76588,7.15787,45.1426,17.3912,4.25913,295.626,296.003,298.314,300.151,294.488,298.55,26215673,26266900,26214400,25024443,25853117,26214400,50
1780698,10000,0,1,9.66938,17.8478,14.8078,89.1487,40.3071,8.63108,294.735,302.724,298.443,302.807,302.067,292.937,26215658,10312860,26214400,17090060,24561343,26214400,100
1780698,10000,0,1,4.87691,8.95766,7.38508,44.7279,20.2538,4.3334,298.785,305.153,300.183,300.106,307.037,297.139,26215661,10311860,26214400,17089012,24562052,26214400,50
1780698,10000,1,0,9.53404,13.6103,14.4981,80.4258,39.1866,8.5395,223.033,213.512,229.363,223.504,227.574,231.722,26215668,26266900,26214400,18932248,22977291,26214400,100
1780698,10000,1,0,4.84468,6.84104,7.29562,40.3967,19.7003,4.28782,226.468,221.945,220.238,221.228,226.366,222.137,26215724,26266900,26214400,18932756,22977155,26214400,50
1780698,10000,1,1,9.45483,14.5659,14.0014,69.8134,29.6152,8.45378,230.393,225.55,221.329,229.233,218.366,228.988,26215569,871976,200,9067618,17697828,26214400,100
1780698,10000,1,1,4.78809,7.22028,7.01138,34.8653,14.7782,4.22543,220.519,219.917,221.464,219.19,219.834,227.557,26215569,871976,200,9067618,17697828,26214400,50
1780698,10000,2,0,9.70723,13.6957,14.7224,97.0732,40.4037,8.7142,297.126,299.985,299.902,302.927,301.111,294.821,26215675,26266900,26214400,24452721,25330591,26214400,100
1780698,10000,2,0,4.81478,6.9142,7.33347,48.5251,19.8549,4.33045,293.435,294.355,296.313,294.394,304.491,296.111,26215675,26266900,26214400,24452695,25332950,26214400,50
1780698,10000,2,1,9.75921,17.7805,14.6803,94.2369,39.0835,8.72564,297.829,298.124,293.651,303.564,299.516,292.158,26215642,9483212,26214400,16181415,23511555,26214400,100
1780698,10000,2,1,4.83494,8.93069,7.31043,47.1703,19.6011,4.3162,295.624,298.717,300.492,297.93,295.682,289.033,26215657,9482244,26214400,16179807,23510859,26214400,50
2003285,10000,0,0,9.84573,13.7675,15.0567,95.3994,33.1281,8.33834,294.455,300.268,305.423,297.728,298.105,294.634,28312929,28368252,28311552,27041186,27951902,28311552,100
2003285,10000,0,0,4.88724,6.94711,7.56668,48.0503,16.6337,4.35014,298.582,296.993,306.018,297.384,302.749,292.309,28312928,28368252,28311552,27043818,27950508,28311552,50
2003285,10000,0,1,9.69197,18.1537,15.0091,92.0449,41.7939,8.41658,294.024,291.853,297.138,298.565,304.081,299.112,28312916,11170616,28311552,18477181,26573064,28311552,100
2003285,10000,0,1,4.83898,9.03312,7.4733,45.761,20.6766,4.32785,300.139,300.237,296.171,303.505,300.828,297.278,28312908,11169832,28311552,18475168,26577630,28311552,50
2003285,10000,1,0,9.57294,13.7321,14.5368,82.2705,37.3598,8.42755,213.368,219.811,225.111,220.337,215.184,215.478,28312960,28368252,28311552,20446648,24817136,28311552,100
2003285,10000,1,0,4.69959,6.70756,7.24495,40.8316,19.8667,4.09007,229.944,223.794,228.893,226.23,218.793,215.824,28312928,28368252,28311552,20447003,24817547,28311552,50
2003285,10000,1,1,9.36709,14.6281,14.1267,71.3729,29.9479,8.19239,221.5,221.203,225.122,223.457,222.276,222.04,28312827,941736,216,9793032,19115932,28311552,100
2003285,10000,1,1,4.68094,7.20309,7.00853,35.5248,14.8024,4.17229,218.738,222.521,218.26,219.903,226.184,225.567,28312823,941736,216,9793032,19115932,28311552,50
2003285,10000,2,0,9.58726,13.8694,15.0304,99.7578,40.2983,8.58968,296.483,297.191,296.169,296.058,293.452,302.559,28312928,28368252,28311552,26433949,27381593,28311552,100
2003285,10000,2,0,4.87319,6.95743,7.5055,49.7992,20.0406,4.27529,297.558,292.696,308.357,295.646,298.149,295.07,28312929,28368252,28311552,26434501,27376772,28311552,50
2003285,10000,2,1,9.73809,18.3039,14.8751,97.2481,40.5511,8.61144,296.53,297.649,294.983,300.55,293.119,292.738,28312906,10274360,28311552,17526400,25436641,28311552,100
2003285,10000,2,1,4.81122,9.08158,7.36244,48.1902,19.9857,4.26224,296.093,301.255,297.808,302.614,292.764,301.931,28312905,10274160,28311552,17523127,25435972,28311552,50
2253695,10000,0,0,11.2872,15.4682,16.4857,96.4657,38.4592,10.1132,399.105,389.694,400.359,419.281,396.106,394.247,34604675,34672308,34603008,33033349,34125587,34603008,100
2253695,10000,0,0,5.6259,7.76951,8.29782,48.3416,19.2212,4.91973,399.387,387.678,396.244,413.059,392.904,396.622,34604675,34672308,34603008,33026753,34123148,34603008,50
2253695,10000,0,1,11.3037,19.8137,16.6863,93.8561,42.8521,10.2968,396.38,406.362,397.8,408.276,409.446,396.475,34604666,13607628,34603008,22553690,32414011,34603008,100
2253695,10000,0,1,5.66042,9.94932,8.42487,47.5631,21.7771,5.14514,393.597,391.786,399.121,410.733,395.985,385.051,34604663,13608448,34603008,22554812,32412098,34603008,50
2253695,10000,1,0,11.0694,15.2425,16.429,84.2957,39.4637,9.95366,290.376,288.613,296.162,290.455,308.881,292.833,34604702,34672308,34603008,24990421,30334947,34603008,100
2253695,10000,1,0,5.58624,7.68866,8.11714,40.9465,20.9713,5.07528,299.643,296.942,302.049,299.701,295.98,283.559,34604724,34672308,34603008,24990357,30334782,34603008,50
2253695,10000,1,1,10.9517,16.2977,15.8086,73.2573,31.7705,9.97794,286.085,294.187,293.187,293.984,299.854,292.277,34604573,1151016,264,11969261,23370243,34603008,100
2253695,10000,1,1,5.42449,7.99496,7.83195,36.5264,15.7556,4.98244,297.296,292.412,301.109,300.718,309.326,289.947,34604567,1151016,264,11969261,23370243,34603008,50
2253695,10000,2,0,11.3638,15.4058,16.6262,101.62,42.5555,10.03,381.255,393.565,403.432,406.359,404.9,399.108,34604675,34672308,34603008,32270297,33428557,34603008,100
2253695,10000,2,0,5.65252,7.65929,8.28652,50.9919,21.26,5.07596,397.078,390.436,394.107,412.552,397.744,386.744,34604671,34672308,34603008,32272980,33434974,34603008,50
2253695,10000,2,1,11.183,19.9381,16.6658,99.367,41.7469,10.0903,385.244,395.49,391.658,403.86,408.923,389.648,34604659,12514840,34603008,21347905,31027364,34603008,100
2253695,10000,2,1,5.76877,9.99795,8.40482,50.2013,19.681,5.15674,397.814,403.826,403.935,401.933,404.561,405.086,34604646,12513480,34603008,21350492,31029872,34603008,50
2535406,10000,0,0,11.3964,15.6341,16.83,97.4229,36.1529,9.98166,386.335,389.228,422.838,411.618,391.269,391.161,36701930,36773660,36700160,35046875,36222395,36700160,100
2535406,10000,0,0,5.69578,7.8087,8.40611,48.7871,17.9445,5.1433,395.107,390.17,391.612,403.115,385.075,394.379,36701928,36773660,36700160,35046507,36222174,36700160,50
2535406,10000,0,1,11.3872,19.9226,16.8206,93.9955,43.433,10.3411,393.949,406.169,392.714,399.155,396.402,388.181,36701911,14465152,36700160,23941589,34424703,36700160,100
2535406,10000,0,1,5.63799,9.90133,8.40545,46.5274,21.5267,5.11426,396.114,393.625,405.996,401.303,395.825,393.839,36701911,14462448,36700160,23942623,34438389,36700160,50
2535406,10000,1,0,11.1888,15.3885,16.4749,83.8793,41.7738,10.1386,294.251,297.745,298.691,305.646,307.727,287.711,36701901,36773660,36700160,26504883,32175401,36700160,100
2535406,10000,1,0,5.56818,7.59802,8.11648,41.6301,20.6958,4.96418,302.457,295.157,311.684,306.402,297.519,290.013,36701946,36773660,36700160,26505196,32174561,36700160,50
2535406,10000,1,1,11.12,16.2361,15.9115,73.2727,31.6511,9.87438,293.626,299.682,301.309,300.397,300.225,304.75,36701823,1220776,280,12694690,24788307,36700160,100
2535406,10000,1,1,5.64975,8.2287,7.99092,36.8929,16.0607,4.98573,299.285,300.276,294.045,294.085,295.45,293.693,36701827,1220776,280,12694690,24788307,36700160,50
2535406,10000,2,0,11.5393,15.5156,16.8911,102.192,42.5708,10.3423,383.651,392.136,407.638,399.257,397.921,397.497,36701927,36773660,36700160,34258217,35479829,36700160,100
2535406,10000,2,0,5.70258,7.8575,8.42963,50.0189,21.2616,5.15494,404.402,396.417,407.371,413.369,399.292,398.486,36701926,36773660,36700160,34259590,35476993,36700160,50
2535406,10000,2,1,11.5919,20.0969,16.9317,99.7994,42.4598,10.2669,378.616,409.208,420.584,398.61,396.808,401.337,36701891,13304748,36700160,22695968,32954840,36700160,100
2535406,10000,2,1,5.71341,9.92475,8.30861,49.2017,20.8844,5.02108,388.521,395.062,395.692,402.952,392.312,390.308,36701909,13302520,36700160,22691914,32954175,36700160,50
2852331,10000,0,0,13.4148,17.4857,18.3686,100.543,42.7359,12.4504,1087.99,1038.01,1058.66,1053.4,1035.52,1049.86,59771659,59888532,59768832,56504699,58272171,59768832,100
2852331,10000,0,0,6.83546,9.08757,9.51683,51.1399,21.6353,6.21692,984.849,1026.89,1052.64,1051.11,1059.62,1074.79,59771659,59888532,59768832,56507642,58262452,59768832,50
2852331,10000,0,1,12.8937,21.5947,18.5327,96.0209,42.3092,11.7774,1033.05,1074.93,1063.48,1070.93,1079.63,1074.98,59771582,22697400,59768832,37999827,54760714,59768832,100
2852331,10000,0,1,6.53281,10.9492,9.24075,48.2318,20.9437,6.14768,1061.71,1055.06,1053.77,1065.73,1068.29,1052.03,59771632,22698024,59768832,38008770,54678689,59768832,50
2852331,10000,1,0,13.2291,17.6634,18.2691,84.4425,43.2779,12.2218,808.063,795.369,819.422,826.055,825.777,814.671,59771638,59888532,59768832,43166713,52401215,59768832,100
2852331,10000,1,0,6.61359,8.92682,9.17746,42.2893,21.5633,6.00914,821.862,788.706,825.774,848.663,814.724,796.171,59771730,59888532,59768832,43166148,52402012,59768832,50
2852331,10000,1,1,13.6102,18.4354,17.9897,73.8994,33.5048,12.0207,797.219,821.699,830.831,837.375,815.202,808.696,59771463,1988124,456,20674262,40373114,59768832,100
2852331,10000,1,1,6.65501,9.148,8.94489,36.8287,16.6316,6.02568,822.688,808.32,823.213,825.267,820.018,843.806,59771469,1988124,456,20674262,40373114,59768832,50
2852331,10000,2,0,13.3127,17.8203,18.6662,104.649,43.8807,12.3121,1057.95,1030.44,1074.5,1064.33,1051.31,1051.03,59771628,59888532,59768832,54450918,57391470,59768832,100
2852331,10000,2,0,6.62524,8.96043,9.33775,52.9996,22.1155,6.11681,1077.37,1042.1,1067.02,1047.5,1046.36,1072.7,59771636,59888532,59768832,54448870,57393869,59768832,50
2852331,10000,2,1,13.2009,20.2117,18.4539,103.415,42.0468,12.3137,1051.74,1057.68,1067.53,1065.4,1059.25,1063.43,59771589,20632212,59768832,34898311,52602897,59768832,100
2852331,10000,2,1,6.81758,10.1935,9.33495,51.5737,21.1291,6.26874,1075.99,1076.74,1054.39,1053.17,1075.53,1074.41,59771570,20630356,59768832,34894396,52599977,59768832,50
3208872,10000,0,0,13.698,17.7203,18.7169,103.44,40.005,12.4386,998.858,1043.08,1069.85,1047.03,1040.68,1064.68,62917523,63040560,62914560,59530525,61421818,62914560,100
3208872,10000,0,0,6.76904,8.98503,9.45783,52.0736,20.2553,6.30261,1049.58,1024.64,1045.0,1035.64,1050.27,1058.96,62917514,63040560,62914560,59535011,61420859,62914560,50
3208872,10000,0,1,13.2688,22.0863,18.7598,98.8457,43.4965,12.3162,1068.05,1049.08,1047.07,1090.27,1048.0,1067.71,62917466,23982772,62914560,40085267,57662492,62914560,100
3208872,10000,0,1,6.62139,10.8002,9.26787,49.067,21.716,5.9729,1005.52,1070.96,1045.94,1051.11,1052.54,1065.41,62917517,23983688,62914560,40085493,57675466,62914560,50
3208872,10000,1,0,13.3676,17.3125,18.2076,85.6478,43.7802,11.8183,804.093,799.806,793.735,820.961,816.854,804.435,62917611,63040560,62914560,45437315,55160929,62914560,100
3208872,10000,1,0,6.64942,8.82414,9.06583,42.4726,21.6729,5.98563,818.21,842.027,820.133,813.091,804.296,825.238,62917540,63040560,62914560,45438123,55160820,62914560,50
3208872,10000,1,1,13.1311,18.3992,17.8873,74.9431,33.7499,23.5068,828.824,818.811,824.661,823.904,811.601,819.478,62917337,2092764,480,21762390,42500210,62914560,100
3208872,10000,1,1,6.76438,9.1281,8.8647,36.9499,16.5819,11.6622,813.022,818.747,823.933,827.948,821.078,845.156,62917350,2092764,480,21762390,42500210,62914560,50
3208872,10000,2,0,13.5252,17.6895,18.7596,107.025,44.0977,12.0708,1075.68,1071.92,1078.04,1099.23,1076.03,1051.14,62917514,63040560,62914560,57427725,60467467,62914560,100
3208872,10000,2,0,6.60206,8.86749,9.41014,53.6567,22.0546,6.22166,1082.2,1051.7,1058.91,1071.1,1044.42,1055.94,62917515,63040560,62914560,57422782,60462633,62914560,50
3208872,10000,2,1,12.9572,20.9074,18.8819,105.861,43.46,11.8167,1060.62,1079.1,1047.05,1074.19,1054.42,1092.79,62917448,21818280,62914560,36909416,55488227,62914560,100
3208872,10000,2,1,6.54865,10.2616,9.28988,52.2554,21.5095,6.11108,1083.93,1067.14,1099.77,1064.46,1079.7,1075.54,62917455,21814728,62914560,36914033,55489923,62914560,50
