size,numberQueries,keyDistribution,valueDistribution,snappy_read_times,simd_read_times,rle_read_times,zlib_read_times,zstandard_read_timesuncompressed_read_times,snappy_load_times,simd_load_times,rle_load_times,zlib_load_times,zstandard_load_times,uncompressed_load_times,snappy_sizes,simd_sizes,rle_sizes,zlib_sizes,zstandard_sizes,uncompressed_sizes,readPercentage
780771,10000,1,0,1.927,2.55027,2.43142,10.9757,7.21492,1.6928,18.8748,18.8312,19.1357,19.7835,19.8569,18.7155,16121598,16155312,16121856,11643550,13700444,16121856,100
780771,10000,1,0,0.982587,1.29347,1.20926,5.54005,3.63607,0.857296,18.8623,18.9282,18.8977,19.7349,19.6696,18.9446,16121953,16155312,16121856,11643671,13702014,16121856,50
780771,10000,1,1,1.91523,2.4156,2.3308,9.54923,4.22223,1.70706,18.7758,19.0181,18.841,19.3004,19.3109,18.8866,16121892,538704,984,5577791,10855308,16121856,100
780771,10000,1,1,0.961399,1.22718,1.18246,4.73905,2.12526,0.854931,18.7668,19.0221,18.8427,19.3548,19.3161,18.8381,16121892,538704,984,5577791,10855308,16121856,50
780771,10000,2,0,1.86844,2.65093,2.45082,13.0918,5.21786,1.72024,20.831,20.9349,20.9644,22.07,21.0248,20.8713,16121888,16155312,16121856,15431717,15903795,16121856,100
780771,10000,2,0,0.955593,1.34652,1.28578,6.67613,2.68416,0.902936,20.87,20.8935,20.9574,21.991,20.954,20.9339,16122055,16155312,16121856,15431007,15904009,16121856,50
780771,10000,2,1,1.88716,2.95261,2.51132,12.7689,5.99151,1.72305,20.8122,20.9605,21.0717,21.7401,21.1397,20.8371,16121821,6408528,16121856,10506959,15180950,16121856,100
780771,10000,2,1,0.962383,1.48865,1.22782,6.36256,2.98891,0.869247,19.8597,21.1527,20.911,21.7391,21.0312,20.7112,16122049,6407372,16121856,10509000,15178858,16121856,50
878367,10000,0,0,2.15698,2.93386,2.77596,12.8413,5.8188,2.03367,27.0377,27.7459,27.9484,29.3125,27.8441,27.9157,20054109,20095632,20054016,19515721,19941010,20054016,100
878367,10000,0,0,1.08362,1.47626,1.40256,6.4612,2.94982,1.01689,27.6844,27.8726,27.7875,28.9392,27.8075,27.6366,20053816,20095632,20054016,19517808,19940956,20054016,50
878367,10000,0,1,2.17434,3.18855,2.71987,12.1219,6.1079,2.03396,27.8233,27.9033,27.8163,28.9419,28.0308,27.5959,20053565,8536284,20054016,13495702,19519092,20054016,100
878367,10000,0,1,1.05927,1.5901,1.34923,5.9428,2.98864,1.0087,27.6716,27.8747,28.0057,28.9025,27.967,27.5657,20053475,8536104,20054016,13496420,19518284,20054016,50
878367,10000,1,0,2.22724,2.89495,2.71432,11.306,7.55506,2.00887,24.9587,25.1539,25.1991,26.3987,25.8522,25.1334,20053957,20095632,20054016,14483512,17045253,20054016,100
878367,10000,1,0,1.12907,1.42755,1.36309,5.59442,3.73424,1.01254,25.0193,25.1807,25.2722,26.3162,26.2882,24.8925,20053917,20095632,20054016,14483800,17045372,20054016,50
878367,10000,1,1,2.28555,2.73887,2.67966,9.88116,4.55454,2.00322,25.1633,25.3274,25.1701,25.6096,25.523,25.0355,20053899,670104,1224,6938212,13514418,20054016,100
878367,10000,1,1,1.12466,1.35868,1.32767,4.88556,2.27135,0.994664,24.9227,25.3202,25.1577,25.6029,25.457,25.0132,20053900,670104,1224,6938212,13514418,20054016,50
878367,10000,2,0,2.21768,2.94686,2.76803,13.2613,5.97235,2.0237,27.8849,27.7257,27.7618,28.8527,27.7873,27.67,20053424,20095632,20054016,19160784,19747637,20054016,100
878367,10000,2,0,1.09472,1.44634,1.35226,6.5514,2.93973,1.00702,26.7995,27.8094,27.8644,28.9877,28.0576,27.6472,20054269,20095632,20054016,19158042,19746683,20054016,50
878367,10000,2,1,2.18211,3.19003,2.746,12.9476,6.17441,1.99498,27.6945,27.8884,27.9126,28.819,27.9415,27.8034,20053683,7912284,20054016,13021513,18806395,20054016,100
878367,10000,2,1,1.08375,1.62287,1.38212,6.47451,3.06291,1.01946,27.7339,27.9179,28.0604,28.7512,28.0498,27.6212,20053663,7913728,20054016,13018475,18804365,20054016,50
988162,10000,0,0,2.29735,3.06729,2.83532,13.3143,5.58182,2.07086,27.5882,28.759,28.9301,30.1923,28.9321,28.6408,21496104,21540416,21495808,20921495,21382171,21495808,100
988162,10000,0,0,1.15015,1.53954,1.42981,6.6385,2.79794,1.05235,28.8386,28.8433,29.1436,30.0079,28.8545,28.6599,21495495,21540416,21495808,20931952,21382928,21495808,50
988162,10000,0,1,2.35617,3.39573,2.85365,12.7261,6.12849,2.09166,26.9247,29.0725,28.9336,30.2371,28.9649,28.6968,21495642,9178036,21495808,14486849,20951477,21495808,100
988162,10000,0,1,1.18978,1.68861,1.4451,6.3759,3.10521,1.06174,27.1911,29.0904,29.2619,30.1493,29.0538,28.5934,21495924,9177392,21495808,14484242,20952863,21495808,50
988162,10000,1,0,2.40036,2.9188,2.8155,11.4329,7.67626,2.06795,25.8868,25.8948,26.4435,27.089,27.0631,25.9712,21495591,21540416,21495808,15524321,18272217,21495808,100
988162,10000,1,0,1.14085,1.47682,1.40123,5.71629,3.8287,1.02716,26.1588,26.0105,26.2778,27.438,27.1568,26.0733,21495839,21540416,21495808,15525151,18271542,21495808,50
988162,10000,1,1,2.30428,2.81876,2.70802,10.005,4.63353,2.04059,25.9868,26.2966,26.2047,26.553,26.3229,25.9466,21495730,718284,1312,7437011,14489656,21495808,100
988162,10000,1,1,1.17763,1.44826,1.40309,5.07303,2.37332,1.05789,25.9868,26.2734,26.063,26.5817,26.3688,26.0351,21495333,718284,1312,7437011,14489656,21495808,50
988162,10000,2,0,2.36184,3.04469,2.87306,13.7988,5.9152,2.14038,27.1619,28.8467,29.0261,30.2875,28.9731,28.8466,21495878,21540416,21495808,20554996,21183248,21495808,100
988162,10000,2,0,1.1951,1.53729,1.46695,6.95083,2.95965,1.06865,27.3117,28.7449,29.1424,30.2712,28.9588,28.7335,21495948,21540416,21495808,20555652,21183852,21495808,50
988162,10000,2,1,2.41563,3.3494,2.88276,13.535,6.52295,2.10093,26.9186,28.8907,29.1847,29.9778,29.0324,28.6776,21495948,8507868,21495808,13982262,20193780,21495808,100
988162,10000,2,1,1.13204,1.71144,1.46096,6.72329,3.25643,1.07616,28.8383,29.1322,28.9222,29.9373,28.8371,28.7062,21495191,8510284,21495808,13978644,20195891,21495808,50
1111682,10000,0,0,2.60142,3.27381,3.0982,13.5754,5.58737,2.29508,29.1513,30.8731,30.9692,32.0448,30.9469,30.7812,23462070,23510576,23461888,22862859,23348714,23461888,100
1111682,10000,0,0,1.22515,1.64618,1.53888,6.92706,2.82866,1.16727,30.6577,30.85,31.2388,32.1775,30.9161,30.7204,23592598,23641920,23592960,22997273,23480271,23592960,50
1111682,10000,0,1,2.58068,3.56179,3.07325,12.8687,6.50753,2.299,28.6933,30.9055,31.1831,32.1348,31.168,30.7928,23461882,10040612,23461888,15828911,22896864,23461888,100
1111682,10000,0,1,1.21025,1.76605,1.51017,6.4506,3.20619,1.14716,30.7411,31.0715,30.9956,32.0117,31.1905,30.8797,23592776,10100556,23592960,15919126,23027383,23592960,50
1111682,10000,1,0,2.52283,3.15854,3.00709,11.6409,7.82032,2.23702,27.8473,27.6573,28.2156,29.3336,29.4053,27.8702,23461970,23510576,23461888,16944816,19944123,23461888,100
1111682,10000,1,0,1.23774,1.56811,1.47249,5.80289,3.90122,1.10226,28.0015,27.7877,28.0807,29.428,29.0544,28.0426,23593003,23641920,23592960,17039933,20055778,23592960,50
1111682,10000,1,1,2.45494,3.03896,2.96844,10.161,4.86473,2.27077,27.861,28.1074,27.8593,28.4415,28.2197,27.667,23461473,783984,1432,8117252,15818980,23461888,100
1111682,10000,1,1,1.23669,1.50683,1.44732,5.09798,2.42906,1.11643,27.7823,28.1069,27.9881,28.4427,28.1712,27.6922,23592493,788364,1440,8162589,15907848,23592960,50
1111682,10000,2,0,2.48955,3.28531,3.11272,13.9496,6.0229,2.28707,30.6782,30.7569,30.9288,32.3075,30.839,30.7541,23461501,23510576,23461888,22451060,23138479,23461888,100
1111682,10000,2,0,1.24086,1.64397,1.5266,7.08724,3.00194,1.16117,30.7353,30.6607,30.9928,32.4984,30.9143,30.8855,23592742,23641920,23592960,22577770,23268588,23592960,50
1111682,10000,2,1,2.64173,3.60549,3.08649,13.5519,6.68594,2.30352,28.8244,30.9469,31.4066,32.0416,31.2912,30.7147,23461866,9312212,23461888,15281056,22073382,23461888,100
1111682,10000,2,1,1.24262,1.82527,1.55808,6.91516,3.35327,1.14088,30.7498,31.1937,31.1489,32.06,31.3325,30.629,23592483,9371452,23592960,15370027,22201968,23592960,50
1250642,10000,0,0,2.84623,3.61939,3.33949,14.0805,6.39276,2.59353,37.5155,37.6754,37.7817,39.3833,37.5573,37.5376,27787115,27844928,27787264,27051984,27636261,27787264,100
1250642,10000,0,0,1.46822,1.77949,1.69663,7.06364,3.2085,1.34464,35.9612,37.6097,38.2286,39.1813,37.9159,37.6348,27787404,27844928,27787264,27044147,27636323,27787264,50
1250642,10000,0,1,2.7608,3.97384,3.38374,13.4421,6.92921,2.61967,37.6505,37.7723,37.9039,39.4345,37.9986,37.6146,27786995,11847900,27787264,18715207,27067181,27787264,100
1250642,10000,0,1,1.43612,2.00443,1.7042,6.73776,3.43352,1.31977,37.1433,37.8897,38.0957,39.3721,37.8119,37.4455,27787476,11848968,27787264,18713846,27067054,27787264,50
1250642,10000,1,0,2.83703,3.531,3.31434,12.0355,8.24495,2.59495,34.0896,34.156,34.0269,35.3683,36.0784,34.2561,27786792,27844928,27787264,20068762,23624641,27787264,100
1250642,10000,1,0,1.44936,1.73003,1.63761,6.03415,4.11925,1.29649,34.1843,34.0606,34.5281,35.714,35.7965,34.2034,27787213,27844928,27787264,20068656,23622176,27787264,50
1250642,10000,1,1,2.88828,3.45231,3.34001,10.669,5.33896,2.60021,33.9723,34.3353,34.2877,34.8806,34.6878,33.8251,27787090,928524,1696,9613737,18744232,27787264,100
1250642,10000,1,1,1.46114,1.73378,1.66592,5.34031,2.65116,1.3337,34.0723,34.3791,34.187,34.7187,34.5627,33.7953,27787090,928524,1696,9613737,18744232,27787264,50
1250642,10000,2,0,2.80651,3.58663,3.36326,14.5088,6.70961,2.69762,37.8214,37.7549,38.0812,39.6805,37.816,37.6327,27786526,27844928,27787264,26562503,27374321,27787264,100
1250642,10000,2,0,1.40321,1.7795,1.67846,7.29417,3.33035,1.32738,37.7051,37.8397,37.8919,39.7005,37.7917,37.6098,27786822,27844928,27787264,26560875,27374521,27787264,50
1250642,10000,2,1,2.78593,3.93169,3.38002,14.2033,7.14244,2.61958,37.812,38.1006,37.9224,39.5355,37.8986,37.6598,27786769,10987380,27787264,18058879,26085677,27787264,100
1250642,10000,2,1,1.4568,2.01124,1.70632,7.1166,3.58788,1.34907,37.593,38.0813,37.9072,39.4526,38.1018,37.6161,27786681,10986084,27787264,18055767,26084536,27787264,50
1406972,10000,0,0,3.58574,4.5066,4.18057,14.9151,7.46273,3.42637,87.1801,87.4821,90.8119,90.4745,82.6404,90.2037,41023844,41110672,41025536,39577925,40494682,41025536,100
1406972,10000,0,0,1.78707,2.16946,2.05697,7.49655,3.70062,1.68078,89.0831,90.5673,88.2851,90.548,82.4646,87.6179,41156090,41242016,41156608,39728125,40632286,41156608,50
1406972,10000,0,1,3.60909,4.70578,4.14445,15.0182,7.58399,3.41728,87.3953,88.3263,87.9439,89.882,82.799,87.6204,41024711,16914316,41025536,27180733,39208872,41025536,100
1406972,10000,0,1,1.75401,2.32241,2.05593,7.46237,3.7769,1.6756,81.0416,87.6084,87.8966,90.1621,83.1868,88.0363,41156250,16977024,41156608,27272921,39323162,41156608,50
1406972,10000,1,0,3.70869,4.30166,4.11142,13.078,9.15377,3.39517,77.5218,76.89,76.8997,78.7776,79.8788,77.3482,41024779,41110672,41025536,29630001,34882393,41025536,100
1406972,10000,1,0,1.78283,2.12829,2.04604,6.54913,4.58282,1.6664,77.2508,76.9411,77.313,79.4113,80.0846,77.4055,41155944,41242016,41156608,29724634,34994860,41156608,50
1406972,10000,1,1,3.65906,4.19677,4.10121,11.6244,6.06984,3.42123,77.2699,77.1421,77.1395,78.0986,77.7741,77.0149,41024343,1370892,2504,14193920,27680734,41025536,100
1406972,10000,1,1,1.83337,2.07882,2.03221,5.81005,3.01299,1.69361,77.2611,77.0898,77.2634,78.0535,77.6819,77.1399,41155424,1375272,2512,14239245,27769602,41156608,50
1406972,10000,2,0,3.68929,4.42511,4.18216,15.5211,7.57888,3.44419,82.0553,90.9033,91.359,90.8599,82.7078,90.7474,41025333,41110672,41025536,38656579,40091985,41025536,100
1406972,10000,2,0,1.86956,2.1648,2.08676,7.87586,3.793,1.7035,80.6918,87.6885,88.8793,88.3034,82.8881,89.4839,41156341,41242016,41156608,38782454,40222653,41156608,50
1406972,10000,2,1,3.52969,4.60307,4.23323,15.2069,7.47328,3.40072,89.481,88.2866,88.1602,89.8437,83.3871,90.0699,41023721,15618380,41025536,25787741,37781629,41025536,100
1406972,10000,2,1,1.76294,2.2935,2.08474,7.63901,3.69049,1.7007,87.5788,88.3665,91.5233,89.8662,84.5693,87.3999,41156142,15673032,41156608,25872155,37904807,41156608,50
1582843,10000,0,0,3.71123,4.59354,4.38481,15.3956,7.32422,3.56557,92.322,89.6615,90.0538,92.2618,84.9437,89.642,43515155,43606208,43515904,42035636,42993428,43515904,100
1582843,10000,0,0,1.86133,2.25668,2.19543,7.59314,3.61367,1.76705,85.2824,89.8884,92.7305,93.7162,84.9434,89.8698,43515704,43606208,43515904,42042594,42986335,43515904,50
1582843,10000,0,1,3.83026,4.91873,4.42945,15.5179,7.80164,3.54732,89.5068,91.0714,93.3298,91.94,84.8054,92.5816,43514703,18017360,43515904,28885299,41674794,43515904,100
1582843,10000,0,1,1.88355,2.52124,2.20418,7.82106,3.95007,1.81186,91.5587,90.3647,90.0334,92.0256,85.2066,92.8472,43515100,18017132,43515904,28886732,41663226,43515904,50
1582843,10000,1,0,3.83421,4.4904,4.24144,13.1703,9.22967,3.44794,79.3109,78.4073,79.0869,81.6137,81.4094,78.9951,43515514,43606208,43515904,31428554,37000397,43515904,100
1582843,10000,1,0,1.96818,2.25657,2.14026,6.66598,4.68331,1.77948,79.4315,78.4979,78.8043,81.4357,81.4706,79.0837,43515549,43606208,43515904,31429111,37003225,43515904,50
1582843,10000,1,1,3.84173,4.32223,4.23856,11.8423,6.20489,3.56685,79.2007,78.948,79.1023,79.9977,79.7939,78.8236,43514746,1454112,2656,15055524,29365068,43515904,100
1582843,10000,1,1,1.97993,2.19563,2.13332,5.9349,3.14759,1.78958,78.8547,78.9193,78.9238,80.07,79.6017,79.0368,43514547,1454112,2656,15055524,29365068,43515904,50
1582843,10000,2,0,3.79628,4.59581,4.30563,15.9788,7.55573,3.52042,89.5079,92.7449,90.0387,92.6284,85.1158,89.7773,43514655,43606208,43515904,41066077,42571512,43515904,100
1582843,10000,2,0,1.94176,2.30393,2.21192,8.02337,3.80655,1.79207,89.9469,93.1149,90.4862,92.8211,84.8025,89.9783,43513520,43606208,43515904,41062635,42569958,43515904,50
1582843,10000,2,1,3.78967,4.82737,4.33338,15.6315,7.77423,3.58564,89.5632,90.14,90.2116,92.3484,85.1639,89.5193,43515367,16643904,43515904,27440418,40172135,43515904,100
1582843,10000,2,1,1.882,2.4435,2.21202,7.83305,3.89795,1.79054,89.4471,90.1012,90.0031,92.3952,85.3383,89.6484,43514919,16642696,43515904,27440813,40172982,43515904,50
1780698,10000,0,0,3.96574,4.81449,4.60022,15.5467,7.74136,3.78751,100.674,97.8099,101.477,99.8951,93.1562,97.6653,48757507,48859968,48758784,47131985,48190643,48758784,100
1780698,10000,0,0,2.05461,2.48805,2.36962,7.88424,3.90593,1.94465,97.5975,97.6649,98.2023,99.2571,93.0525,97.4301,48757274,48859968,48758784,47130650,48191711,48758784,50
1780698,10000,0,1,4.01208,5.19052,4.54952,15.5843,8.08874,3.84412,100.457,97.7395,97.7824,100.048,93.1077,98.5,48757152,20226812,48758784,32398790,46731524,48758784,100
1780698,10000,0,1,1.98845,2.56916,2.324,7.72548,4.00735,1.93049,94.4616,98.7347,98.1518,100.463,93.0684,97.7033,48757542,20228692,48758784,32396440,46737543,48758784,50
1780698,10000,1,0,4.2572,4.77154,4.57754,13.3888,9.50632,3.81674,86.5523,86.2306,86.2067,88.7628,89.1465,86.6445,48757064,48859968,48758784,35215848,41463098,48758784,100
1780698,10000,1,0,2.16549,2.40709,2.2824,6.65908,4.7686,1.92251,85.8431,86.1772,85.9695,88.3287,89.0532,85.7428,48757799,48859968,48758784,35215679,41460757,48758784,50
1780698,10000,1,1,4.2587,4.56825,4.48042,12.0113,6.51045,3.79012,86.3848,86.2284,86.2098,87.266,87.0144,86.2207,48757825,1629312,2976,16869460,32910548,48758784,100
1780698,10000,1,1,2.11689,2.27623,2.2413,5.95442,3.23466,1.89516,86.4642,86.1337,86.2019,87.4664,87.1946,86.1286,48757343,1629312,2976,16869460,32910548,48758784,50
1780698,10000,2,0,4.03411,4.95402,4.72238,16.2417,8.02709,3.85717,97.7648,100.366,97.8215,100.567,92.9187,100.442,48757607,48859968,48758784,46056683,47718068,48758784,100
1780698,10000,2,0,2.07488,2.45334,2.36055,8.16864,3.99292,1.95357,98.1056,100.811,97.8042,100.85,93.2789,100.209,48757444,48859968,48758784,46058583,47720177,48758784,50
1780698,10000,2,1,4.07729,5.19521,4.61,15.8813,8.05611,3.86394,97.6272,98.1628,97.9259,100.359,93.3979,97.6517,48756025,18688288,48758784,30822159,45056958,48758784,100
1780698,10000,2,1,2.01255,2.58028,2.29452,7.8953,4.01498,1.93409,97.8656,97.9064,100.583,100.322,94.0145,100.392,48756514,18691368,48758784,30823891,45061784,48758784,50
2003285,10000,0,0,4.3027,5.08448,4.80373,15.7251,8.10016,4.13266,106.183,106.484,107.516,110.937,102.416,109.967,54787080,54901792,54788096,52987582,54181644,54788096,100
2003285,10000,0,0,2.21199,2.59953,2.4602,7.90289,4.10176,2.06581,106.054,109.699,106.785,108.379,101.967,106.272,54786394,54901792,54788096,52987789,54185581,54788096,50
2003285,10000,0,1,4.38913,5.49027,4.93096,15.6923,8.46191,4.15249,105.655,106.888,107.047,110.074,102.597,109.596,54786480,22779396,54788096,36444050,52586885,54788096,100
2003285,10000,0,1,2.20405,2.78005,2.48239,7.95094,4.27956,2.11863,103.97,107.43,107.181,109.736,102.19,106.47,54787640,22779688,54788096,36448473,52579687,54788096,50
2003285,10000,1,0,4.55711,5.04275,4.77292,13.6354,9.8167,4.06962,93.9296,94.333,94.6124,97.4311,97.6191,94.3843,54786434,54901792,54788096,39569821,46591523,54788096,100
2003285,10000,1,0,2.29686,2.52592,2.40755,6.78019,4.88294,2.06897,95.2139,93.8524,94.0959,97.1046,97.8723,94.4663,54787493,54901792,54788096,39569513,46592341,54788096,50
2003285,10000,1,1,4.59329,4.8461,4.73902,12.1983,6.75611,4.03853,94.0634,94.2837,94.3403,95.8605,94.946,93.7934,54786213,1830792,3344,18955480,36987850,54788096,100
2003285,10000,1,1,2.37153,2.47364,2.39619,6.1541,3.42369,2.09917,94.1052,94.3442,94.0567,95.7106,95.1333,93.912,54786901,1830792,3344,18955480,36987850,54788096,50
2003285,10000,2,0,4.30158,5.14049,4.8494,16.3421,8.26518,4.08063,107.094,106.676,106.866,110.117,101.562,106.825,54786024,54901792,54788096,51810792,53648339,54788096,100
2003285,10000,2,0,2.13372,2.52022,2.40308,7.97643,4.04049,2.03105,106.516,106.775,107.834,110.469,102.484,109.323,54786098,54901792,54788096,51808678,53648744,54788096,50
2003285,10000,2,1,4.42974,5.44116,4.84681,16.0591,8.29639,4.14206,106.539,107.063,106.754,109.607,102.452,109.235,54786792,21057004,54788096,34724910,50689708,54788096,100
2003285,10000,2,1,2.15494,2.67084,2.39128,7.89831,4.12277,2.02166,109.151,107.219,107.095,109.685,102.589,106.49,54785525,21054796,54788096,34723798,50693474,54788096,50
2253695,10000,0,0,4.77338,5.62152,5.42381,16.1383,8.71224,4.64089,111.101,115.553,116.993,119.977,110.689,117.165,60948031,61074960,60948480,58958055,60308017,60948480,100
2253695,10000,0,0,2.40869,2.80847,2.70191,8.15373,4.37288,2.31197,112.223,115.314,119.75,119.348,110.696,115.487,60947541,61074960,60948480,58981656,60309811,60948480,50
2253695,10000,0,1,4.7501,5.89256,5.3025,16.0482,8.85263,4.55154,116.512,116.359,118.823,119.312,111.014,114.991,60947139,25391752,60948480,40588605,58570598,60948480,100
2253695,10000,0,1,2.40543,2.96831,2.68113,7.97373,4.50022,2.28093,114.894,115.413,116.856,119.153,111.614,115.351,60947068,25390080,60948480,40585812,58569075,60948480,50
2253695,10000,1,0,5.1985,5.5439,5.25961,14.1146,10.2075,4.54542,102.528,102.712,102.361,104.993,106.01,102.712,60947189,61074960,60948480,44019691,51830511,60948480,100
2253695,10000,1,0,2.5974,2.76585,2.60219,7.03145,5.07989,2.24403,101.836,101.741,102.614,105.135,105.918,102.241,60947360,61074960,60948480,44019213,51830963,60948480,50
2253695,10000,1,1,5.24703,5.31523,5.17573,12.638,7.22966,4.5336,102.533,102.783,102.511,104.288,103.08,102.367,60946441,2036652,3720,21086876,41153560,60948480,100
2253695,10000,1,1,2.67444,2.72216,2.64372,6.35902,3.67524,2.31961,102.756,102.944,102.267,104.02,103.211,102.214,60946441,2036652,3720,21086876,41153560,60948480,50
2253695,10000,2,0,4.83863,5.67532,5.38371,16.8081,8.84798,4.63142,114.967,118.329,117.278,119.614,110.745,115.365,60945207,61074960,60948480,57684557,59706876,60948480,100
2253695,10000,2,0,2.39154,2.87129,2.69141,8.38668,4.43988,2.30473,115.435,117.704,116.867,119.839,110.579,115.149,60946575,61074960,60948480,57687813,59706532,60948480,50
2253695,10000,2,1,4.95854,5.88758,5.29081,16.4994,8.84887,4.58337,118.334,116.314,117.678,119.753,111.215,118.955,60945248,23477924,60948480,38717130,56458335,60948480,100
2253695,10000,2,1,2.42637,2.93366,2.65587,8.18107,4.40252,2.26907,115.033,115.925,119.457,118.845,110.377,118.321,60946098,23475516,60948480,38716915,56462418,60948480,50
2535406,10000,0,0,7.16045,8.02896,7.7931,18.5502,11.0857,6.94545,167.602,171.763,168.352,166.71,156.942,167.77,75756239,75916832,75759616,73043262,74750103,75759616,100
2535406,10000,0,0,3.6193,3.97755,3.82061,9.22981,5.51569,3.43374,155.199,166.87,170.06,168.27,156.666,166.474,75888980,76048176,75890688,73187055,74883736,75890688,50
2535406,10000,0,1,6.98358,8.29614,7.71563,18.6622,11.2178,6.83761,166.714,168.399,170.246,166.635,157.046,164.354,75756324,31159944,75759616,50130822,72268467,75759616,100
2535406,10000,0,1,3.60664,4.19741,3.92149,9.42683,5.65914,3.43296,160.542,167.472,171.105,168.856,156.943,166.172,75889611,31219020,75890688,50227483,72411603,75890688,50
2535406,10000,1,0,7.55901,7.9371,7.61656,16.4293,12.5675,6.86561,146.596,146.625,147.251,150.459,150.813,146.598,75756542,75916832,75759616,54716639,64431752,75759616,100
2535406,10000,1,0,3.76482,4.01189,3.80448,8.23863,6.32606,3.4837,146.278,145.902,146.933,150.641,151.577,146.84,75887992,76048176,75890688,54811233,64539699,75890688,50
2535406,10000,1,1,7.64071,7.55957,7.48226,14.9259,9.6401,6.78845,146.832,146.69,146.067,149.233,147.587,146.93,75756362,2531592,4624,26211274,51169773,75759616,100
2535406,10000,1,1,3.83519,3.82886,3.78869,7.51013,4.87454,3.48211,145.976,146.834,145.807,148.877,147.458,146.793,75888248,2535972,4632,26256648,51258179,75890688,50
2535406,10000,2,0,7.3304,7.95883,7.9531,19.3107,11.1608,6.91662,150.904,166.416,167.1,167.099,157.344,165.993,75757559,75916832,75759616,71305255,73992201,75759616,100
2535406,10000,2,0,3.59648,4.01478,3.90629,9.58534,5.61023,3.49711,161.134,169.965,167.437,166.63,156.932,169.534,75887347,76048408,75890680,71433816,74122978,75890680,50
2535406,10000,2,1,7.10625,8.30358,7.78683,18.8939,11.1095,6.94953,169.936,168.232,170.047,171.612,157.478,168.329,75754061,28762652,75759616,47491631,69668869,75759616,100
2535406,10000,2,1,3.66623,4.14621,3.90966,9.45894,5.54952,3.47276,167.437,165.17,169.338,170.508,157.85,166.814,75885650,28814984,75890688,47575357,69790525,75890688,50
2852331,10000,0,0,7.39131,8.2259,7.81314,18.9161,11.2733,7.05396,162.671,176.448,177.626,177.316,167.442,178.882,83097201,83272096,83099648,80219905,82050726,83099648,100
2852331,10000,0,0,3.66207,4.07665,3.96547,9.44881,5.59302,3.52223,170.968,182.871,184.272,177.58,167.068,170.935,83096428,83272096,83099648,80184116,82050175,83099648,50
2852331,10000,0,1,7.27621,8.37595,7.83457,18.9652,11.4744,7.08666,179.287,177.548,180.247,184.151,167.502,174.259,83095424,34290716,83099648,55073666,79410338,83099648,100
2852331,10000,0,1,3.72489,4.25787,3.96446,9.48364,5.74672,3.52348,164.436,178.565,178.195,182.97,167.006,175.707,83097929,34294184,83099648,55081985,79428929,83099648,50
2852331,10000,1,0,7.85655,8.06322,7.77958,16.5909,12.7481,7.06331,155.155,154.427,155.682,160.441,159.774,155.268,83097944,83272096,83099648,60016934,70677125,83099648,100
2852331,10000,1,0,3.96218,4.12307,3.97868,8.49673,6.5629,3.63507,155.54,155.103,154.818,160.305,161.312,155.096,83096455,83272096,83099648,60018259,70672311,83099648,50
2852331,10000,1,1,15.4106,7.87415,7.79431,15.1684,9.82986,7.15311,156.11,155.512,155.027,158.345,156.914,155.024,83095886,2776872,5072,28750812,56133471,83099648,100
2852331,10000,1,1,3.98888,3.94439,3.92941,7.63839,4.94274,3.5613,155.332,155.607,155.064,158.319,156.878,155.699,83097130,2776872,5072,28750812,56133471,83099648,50
2852331,10000,2,0,7.31184,8.05908,7.76252,19.4139,11.3643,6.95117,171.554,179.502,178.311,177.192,166.428,176.5,83093955,83272096,83099648,78323182,81226941,83099648,100
2852331,10000,2,0,3.68747,4.12297,3.97573,9.82328,5.72574,3.59281,176.118,179.392,181.227,177.122,166.868,176.377,83095064,83272096,83099648,78321831,81227179,83099648,50
2852331,10000,2,1,7.39556,8.38141,7.97141,19.1136,11.3653,7.07918,176.749,176.567,180.367,181.842,167.979,175.941,83093894,31664760,83099648,52261779,76558230,83099648,100
2852331,10000,2,1,3.8297,4.17171,3.89676,9.51221,5.60332,3.5366,161.875,177.703,177.975,181.57,168.179,176.772,83097505,31663212,83099648,52262507,76557914,83099648,50
3208872,10000,0,0,8.03601,8.73671,8.4247,19.4571,11.617,7.5832,171.812,186.842,191.435,186.222,176.63,184.471,90568099,90758704,90570752,87497817,89483487,90570752,100
3208872,10000,0,0,4.11463,4.29459,4.19124,9.68111,5.75396,3.75058,165.078,189.309,187.801,187.422,176.911,185.688,90698758,90890048,90701824,87611137,89604890,90701824,50
3208872,10000,0,1,7.95897,9.01702,8.38631,19.5849,12.0434,7.61489,175.377,187.794,190.869,192.108,177.117,186.419,90568867,37483548,90570752,60114593,86724213,90570752,100
3208872,10000,0,1,3.89518,4.48001,4.16736,9.70218,5.94293,3.75729,186.429,188.925,190.113,193.19,178.488,189.403,90698763,37546456,90701824,60204064,86821149,90701824,50
3208872,10000,1,0,8.52265,8.66401,8.2513,17.1187,13.2654,7.49749,164.595,163.55,165.209,169.626,170.384,164.252,90568134,90758704,90570752,65413578,77025526,90570752,100
3208872,10000,1,0,4.15933,4.23188,4.06337,8.47053,6.5734,3.71015,164.301,164.333,165.731,168.077,169.391,164.806,90698229,90890048,90701824,65508670,77143385,90701824,50
3208872,10000,1,1,17.6598,8.36455,8.22682,15.6728,10.2891,7.58521,164.442,164.802,163.811,167.851,165.851,164.128,90566757,3026532,5528,31335712,61185608,90570752,100
